12/11/2022 04:29:45 (train:62) INFO: ./model/cmu_arctic\resume_epoch10
12/11/2022 05:38:13 (train:90) INFO: epoch 18, mini-batch 20: IMLoss=0.2343, DALoss=0.0020
12/11/2022 05:38:25 (train:117) INFO: epoch 18, mini-batch 20: MainLoss=0.2572, DALoss=0.0196
12/11/2022 05:38:28 (train:90) INFO: epoch 18, mini-batch 21: IMLoss=0.2346, DALoss=0.0019
12/11/2022 05:38:42 (train:117) INFO: epoch 18, mini-batch 21: MainLoss=0.2567, DALoss=0.0125
12/11/2022 05:38:44 (train:90) INFO: epoch 18, mini-batch 22: IMLoss=0.2335, DALoss=0.0022
12/11/2022 05:38:56 (train:117) INFO: epoch 18, mini-batch 22: MainLoss=0.2583, DALoss=0.0221
12/11/2022 05:38:59 (train:90) INFO: epoch 18, mini-batch 23: IMLoss=0.2369, DALoss=0.0027
12/11/2022 05:39:11 (train:117) INFO: epoch 18, mini-batch 23: MainLoss=0.2620, DALoss=0.0179
12/11/2022 05:39:14 (train:90) INFO: epoch 18, mini-batch 24: IMLoss=0.2378, DALoss=0.0026
12/11/2022 05:39:27 (train:117) INFO: epoch 18, mini-batch 24: MainLoss=0.2599, DALoss=0.0148
12/11/2022 05:39:30 (train:90) INFO: epoch 18, mini-batch 25: IMLoss=0.2351, DALoss=0.0020
12/11/2022 05:39:42 (train:117) INFO: epoch 18, mini-batch 25: MainLoss=0.2594, DALoss=0.0139
12/11/2022 05:39:45 (train:90) INFO: epoch 18, mini-batch 26: IMLoss=0.2341, DALoss=0.0017
12/11/2022 05:39:57 (train:117) INFO: epoch 18, mini-batch 26: MainLoss=0.2603, DALoss=0.0154
12/11/2022 05:39:59 (train:90) INFO: epoch 18, mini-batch 27: IMLoss=0.2365, DALoss=0.0032
12/11/2022 05:40:10 (train:117) INFO: epoch 18, mini-batch 27: MainLoss=0.2622, DALoss=0.0215
12/11/2022 05:40:13 (train:90) INFO: epoch 18, mini-batch 28: IMLoss=0.2396, DALoss=0.0026
12/11/2022 05:40:25 (train:117) INFO: epoch 18, mini-batch 28: MainLoss=0.2621, DALoss=0.0156
12/11/2022 05:40:28 (train:90) INFO: epoch 18, mini-batch 29: IMLoss=0.2359, DALoss=0.0023
12/11/2022 05:40:40 (train:117) INFO: epoch 18, mini-batch 29: MainLoss=0.2597, DALoss=0.0244
12/11/2022 05:40:43 (train:90) INFO: epoch 18, mini-batch 30: IMLoss=0.2368, DALoss=0.0024
12/11/2022 05:40:55 (train:117) INFO: epoch 18, mini-batch 30: MainLoss=0.2593, DALoss=0.0155
12/11/2022 05:40:58 (train:90) INFO: epoch 18, mini-batch 31: IMLoss=0.2344, DALoss=0.0020
12/11/2022 05:41:10 (train:117) INFO: epoch 18, mini-batch 31: MainLoss=0.2602, DALoss=0.0206
12/11/2022 05:41:12 (train:90) INFO: epoch 18, mini-batch 32: IMLoss=0.2328, DALoss=0.0020
12/11/2022 05:41:25 (train:117) INFO: epoch 18, mini-batch 32: MainLoss=0.2555, DALoss=0.0161
12/11/2022 05:41:27 (train:90) INFO: epoch 18, mini-batch 33: IMLoss=0.2369, DALoss=0.0022
12/11/2022 05:41:39 (train:117) INFO: epoch 18, mini-batch 33: MainLoss=0.2610, DALoss=0.0184
12/11/2022 05:41:41 (train:90) INFO: epoch 18, mini-batch 34: IMLoss=0.2364, DALoss=0.0015
12/11/2022 05:41:54 (train:117) INFO: epoch 18, mini-batch 34: MainLoss=0.2619, DALoss=0.0233
12/11/2022 05:41:56 (train:90) INFO: epoch 18, mini-batch 35: IMLoss=0.2335, DALoss=0.0018
12/11/2022 05:42:08 (train:117) INFO: epoch 18, mini-batch 35: MainLoss=0.2586, DALoss=0.0179
12/11/2022 05:42:11 (train:90) INFO: epoch 18, mini-batch 36: IMLoss=0.2344, DALoss=0.0028
12/11/2022 05:42:23 (train:117) INFO: epoch 18, mini-batch 36: MainLoss=0.2585, DALoss=0.0154
12/11/2022 05:42:25 (train:90) INFO: epoch 18, mini-batch 37: IMLoss=0.2333, DALoss=0.0020
12/11/2022 05:42:37 (train:117) INFO: epoch 18, mini-batch 37: MainLoss=0.2581, DALoss=0.0196
12/11/2022 05:42:40 (train:90) INFO: epoch 19, mini-batch 1: IMLoss=0.2291, DALoss=0.0017
12/11/2022 05:42:52 (train:117) INFO: epoch 19, mini-batch 1: MainLoss=0.2521, DALoss=0.0130
12/11/2022 05:42:55 (train:90) INFO: epoch 19, mini-batch 2: IMLoss=0.2289, DALoss=0.0020
12/11/2022 05:43:07 (train:117) INFO: epoch 19, mini-batch 2: MainLoss=0.2525, DALoss=0.0187
12/11/2022 05:43:09 (train:90) INFO: epoch 19, mini-batch 3: IMLoss=0.2315, DALoss=0.0019
12/11/2022 05:43:21 (train:117) INFO: epoch 19, mini-batch 3: MainLoss=0.2551, DALoss=0.0141
12/11/2022 05:43:24 (train:90) INFO: epoch 19, mini-batch 4: IMLoss=0.2304, DALoss=0.0018
12/11/2022 05:43:35 (train:117) INFO: epoch 19, mini-batch 4: MainLoss=0.2526, DALoss=0.0139
12/11/2022 05:43:38 (train:90) INFO: epoch 19, mini-batch 5: IMLoss=0.2321, DALoss=0.0019
12/11/2022 05:43:50 (train:117) INFO: epoch 19, mini-batch 5: MainLoss=0.2551, DALoss=0.0243
12/11/2022 05:43:52 (train:90) INFO: epoch 19, mini-batch 6: IMLoss=0.2300, DALoss=0.0021
12/11/2022 05:44:05 (train:117) INFO: epoch 19, mini-batch 6: MainLoss=0.2515, DALoss=0.0135
12/11/2022 05:44:07 (train:90) INFO: epoch 19, mini-batch 7: IMLoss=0.2310, DALoss=0.0019
12/11/2022 05:44:20 (train:117) INFO: epoch 19, mini-batch 7: MainLoss=0.2526, DALoss=0.0131
12/11/2022 05:44:22 (train:90) INFO: epoch 19, mini-batch 8: IMLoss=0.2287, DALoss=0.0021
12/11/2022 05:44:34 (train:117) INFO: epoch 19, mini-batch 8: MainLoss=0.2524, DALoss=0.0187
12/11/2022 05:44:36 (train:90) INFO: epoch 19, mini-batch 9: IMLoss=0.2352, DALoss=0.0020
12/11/2022 05:44:48 (train:117) INFO: epoch 19, mini-batch 9: MainLoss=0.2575, DALoss=0.0140
12/11/2022 05:44:51 (train:90) INFO: epoch 19, mini-batch 10: IMLoss=0.2343, DALoss=0.0017
12/11/2022 05:45:03 (train:117) INFO: epoch 19, mini-batch 10: MainLoss=0.2567, DALoss=0.0186
12/11/2022 05:45:05 (train:90) INFO: epoch 19, mini-batch 11: IMLoss=0.2322, DALoss=0.0015
12/11/2022 05:45:18 (train:117) INFO: epoch 19, mini-batch 11: MainLoss=0.2536, DALoss=0.0127
12/11/2022 05:45:20 (train:90) INFO: epoch 19, mini-batch 12: IMLoss=0.2300, DALoss=0.0020
12/11/2022 05:45:33 (train:117) INFO: epoch 19, mini-batch 12: MainLoss=0.2551, DALoss=0.0188
12/11/2022 05:45:35 (train:90) INFO: epoch 19, mini-batch 13: IMLoss=0.2339, DALoss=0.0017
12/11/2022 05:45:47 (train:117) INFO: epoch 19, mini-batch 13: MainLoss=0.2585, DALoss=0.0165
12/11/2022 05:45:50 (train:90) INFO: epoch 19, mini-batch 14: IMLoss=0.2314, DALoss=0.0019
12/11/2022 05:46:03 (train:117) INFO: epoch 19, mini-batch 14: MainLoss=0.2523, DALoss=0.0122
12/11/2022 05:46:06 (train:90) INFO: epoch 19, mini-batch 15: IMLoss=0.2298, DALoss=0.0018
12/11/2022 05:46:17 (train:117) INFO: epoch 19, mini-batch 15: MainLoss=0.2513, DALoss=0.0188
12/11/2022 05:46:19 (train:90) INFO: epoch 19, mini-batch 16: IMLoss=0.2320, DALoss=0.0019
12/11/2022 05:46:32 (train:117) INFO: epoch 19, mini-batch 16: MainLoss=0.2548, DALoss=0.0160
12/11/2022 05:46:34 (train:90) INFO: epoch 19, mini-batch 17: IMLoss=0.2346, DALoss=0.0015
12/11/2022 05:46:47 (train:117) INFO: epoch 19, mini-batch 17: MainLoss=0.2571, DALoss=0.0145
12/11/2022 05:46:50 (train:90) INFO: epoch 19, mini-batch 18: IMLoss=0.2323, DALoss=0.0019
12/11/2022 05:47:02 (train:117) INFO: epoch 19, mini-batch 18: MainLoss=0.2553, DALoss=0.0149
12/11/2022 05:47:04 (train:90) INFO: epoch 19, mini-batch 19: IMLoss=0.2318, DALoss=0.0026
12/11/2022 05:47:16 (train:117) INFO: epoch 19, mini-batch 19: MainLoss=0.2540, DALoss=0.0173
12/11/2022 05:47:18 (train:90) INFO: epoch 19, mini-batch 20: IMLoss=0.2313, DALoss=0.0021
12/11/2022 05:47:30 (train:117) INFO: epoch 19, mini-batch 20: MainLoss=0.2520, DALoss=0.0191
12/11/2022 05:47:33 (train:90) INFO: epoch 19, mini-batch 21: IMLoss=0.2326, DALoss=0.0021
12/11/2022 05:47:46 (train:117) INFO: epoch 19, mini-batch 21: MainLoss=0.2552, DALoss=0.0141
12/11/2022 05:47:48 (train:90) INFO: epoch 19, mini-batch 22: IMLoss=0.2335, DALoss=0.0015
12/11/2022 05:48:01 (train:117) INFO: epoch 19, mini-batch 22: MainLoss=0.2572, DALoss=0.0150
12/11/2022 05:48:03 (train:90) INFO: epoch 19, mini-batch 23: IMLoss=0.2328, DALoss=0.0018
12/11/2022 05:48:16 (train:117) INFO: epoch 19, mini-batch 23: MainLoss=0.2559, DALoss=0.0161
12/11/2022 05:48:19 (train:90) INFO: epoch 19, mini-batch 24: IMLoss=0.2382, DALoss=0.0034
12/11/2022 05:48:33 (train:117) INFO: epoch 19, mini-batch 24: MainLoss=0.2618, DALoss=0.0142
12/11/2022 05:48:36 (train:90) INFO: epoch 19, mini-batch 25: IMLoss=0.2351, DALoss=0.0018
12/11/2022 05:48:48 (train:117) INFO: epoch 19, mini-batch 25: MainLoss=0.2564, DALoss=0.0159
12/11/2022 05:48:50 (train:90) INFO: epoch 19, mini-batch 26: IMLoss=0.2339, DALoss=0.0024
12/11/2022 05:49:02 (train:117) INFO: epoch 19, mini-batch 26: MainLoss=0.2553, DALoss=0.0156
12/11/2022 05:49:05 (train:90) INFO: epoch 19, mini-batch 27: IMLoss=0.2337, DALoss=0.0019
12/11/2022 05:49:18 (train:117) INFO: epoch 19, mini-batch 27: MainLoss=0.2571, DALoss=0.0175
12/11/2022 05:49:20 (train:90) INFO: epoch 19, mini-batch 28: IMLoss=0.2338, DALoss=0.0017
12/11/2022 05:49:33 (train:117) INFO: epoch 19, mini-batch 28: MainLoss=0.2602, DALoss=0.0154
12/11/2022 05:49:36 (train:90) INFO: epoch 19, mini-batch 29: IMLoss=0.2325, DALoss=0.0022
12/11/2022 05:49:48 (train:117) INFO: epoch 19, mini-batch 29: MainLoss=0.2553, DALoss=0.0219
12/11/2022 05:49:50 (train:90) INFO: epoch 19, mini-batch 30: IMLoss=0.2322, DALoss=0.0024
12/11/2022 05:50:01 (train:117) INFO: epoch 19, mini-batch 30: MainLoss=0.2550, DALoss=0.0183
12/11/2022 05:50:04 (train:90) INFO: epoch 19, mini-batch 31: IMLoss=0.2323, DALoss=0.0024
12/11/2022 05:50:15 (train:117) INFO: epoch 19, mini-batch 31: MainLoss=0.2542, DALoss=0.0190
12/11/2022 05:50:18 (train:90) INFO: epoch 19, mini-batch 32: IMLoss=0.2328, DALoss=0.0016
12/11/2022 05:50:32 (train:117) INFO: epoch 19, mini-batch 32: MainLoss=0.2559, DALoss=0.0120
12/11/2022 05:50:34 (train:90) INFO: epoch 19, mini-batch 33: IMLoss=0.2298, DALoss=0.0020
12/11/2022 05:50:46 (train:117) INFO: epoch 19, mini-batch 33: MainLoss=0.2523, DALoss=0.0198
12/11/2022 05:50:48 (train:90) INFO: epoch 19, mini-batch 34: IMLoss=0.2333, DALoss=0.0023
12/11/2022 05:51:02 (train:117) INFO: epoch 19, mini-batch 34: MainLoss=0.2579, DALoss=0.0178
12/11/2022 05:51:05 (train:90) INFO: epoch 19, mini-batch 35: IMLoss=0.2384, DALoss=0.0025
12/11/2022 05:51:21 (train:117) INFO: epoch 19, mini-batch 35: MainLoss=0.2646, DALoss=0.0143
12/11/2022 05:51:23 (train:90) INFO: epoch 19, mini-batch 36: IMLoss=0.2390, DALoss=0.0032
12/11/2022 05:51:35 (train:117) INFO: epoch 19, mini-batch 36: MainLoss=0.2619, DALoss=0.0187
12/11/2022 05:51:37 (train:90) INFO: epoch 19, mini-batch 37: IMLoss=0.2388, DALoss=0.0035
12/11/2022 05:51:48 (train:117) INFO: epoch 19, mini-batch 37: MainLoss=0.2624, DALoss=0.0195
12/11/2022 05:51:51 (train:90) INFO: epoch 20, mini-batch 1: IMLoss=0.2370, DALoss=0.0027
12/11/2022 05:52:03 (train:117) INFO: epoch 20, mini-batch 1: MainLoss=0.2572, DALoss=0.0158
12/11/2022 05:52:06 (train:90) INFO: epoch 20, mini-batch 2: IMLoss=0.2320, DALoss=0.0022
12/11/2022 05:52:17 (train:117) INFO: epoch 20, mini-batch 2: MainLoss=0.2526, DALoss=0.0171
12/11/2022 05:52:20 (train:90) INFO: epoch 20, mini-batch 3: IMLoss=0.2318, DALoss=0.0022
12/11/2022 05:52:32 (train:117) INFO: epoch 20, mini-batch 3: MainLoss=0.2538, DALoss=0.0163
12/11/2022 05:52:34 (train:90) INFO: epoch 20, mini-batch 4: IMLoss=0.2306, DALoss=0.0035
12/11/2022 05:52:45 (train:117) INFO: epoch 20, mini-batch 4: MainLoss=0.2519, DALoss=0.0217
12/11/2022 05:52:47 (train:90) INFO: epoch 20, mini-batch 5: IMLoss=0.2319, DALoss=0.0021
12/11/2022 05:53:00 (train:117) INFO: epoch 20, mini-batch 5: MainLoss=0.2526, DALoss=0.0148
12/11/2022 05:53:03 (train:90) INFO: epoch 20, mini-batch 6: IMLoss=0.2301, DALoss=0.0017
12/11/2022 05:53:15 (train:117) INFO: epoch 20, mini-batch 6: MainLoss=0.2515, DALoss=0.0139
12/11/2022 05:53:17 (train:90) INFO: epoch 20, mini-batch 7: IMLoss=0.2289, DALoss=0.0020
12/11/2022 05:53:29 (train:117) INFO: epoch 20, mini-batch 7: MainLoss=0.2505, DALoss=0.0160
12/11/2022 05:53:32 (train:90) INFO: epoch 20, mini-batch 8: IMLoss=0.2265, DALoss=0.0021
12/11/2022 05:53:45 (train:117) INFO: epoch 20, mini-batch 8: MainLoss=0.2486, DALoss=0.0140
12/11/2022 05:53:47 (train:90) INFO: epoch 20, mini-batch 9: IMLoss=0.2308, DALoss=0.0016
12/11/2022 05:53:59 (train:117) INFO: epoch 20, mini-batch 9: MainLoss=0.2538, DALoss=0.0150
12/11/2022 05:54:02 (train:90) INFO: epoch 20, mini-batch 10: IMLoss=0.2292, DALoss=0.0017
12/11/2022 05:54:14 (train:117) INFO: epoch 20, mini-batch 10: MainLoss=0.2533, DALoss=0.0153
12/11/2022 05:54:17 (train:90) INFO: epoch 20, mini-batch 11: IMLoss=0.2316, DALoss=0.0025
12/11/2022 05:54:29 (train:117) INFO: epoch 20, mini-batch 11: MainLoss=0.2503, DALoss=0.0129
12/11/2022 05:54:32 (train:90) INFO: epoch 20, mini-batch 12: IMLoss=0.2312, DALoss=0.0017
12/11/2022 05:54:45 (train:117) INFO: epoch 20, mini-batch 12: MainLoss=0.2533, DALoss=0.0137
12/11/2022 05:54:47 (train:90) INFO: epoch 20, mini-batch 13: IMLoss=0.2290, DALoss=0.0014
12/11/2022 05:55:00 (train:117) INFO: epoch 20, mini-batch 13: MainLoss=0.2512, DALoss=0.0223
12/11/2022 05:55:03 (train:90) INFO: epoch 20, mini-batch 14: IMLoss=0.2307, DALoss=0.0015
12/11/2022 05:55:16 (train:117) INFO: epoch 20, mini-batch 14: MainLoss=0.2512, DALoss=0.0119
12/11/2022 05:55:19 (train:90) INFO: epoch 20, mini-batch 15: IMLoss=0.2300, DALoss=0.0027
12/11/2022 05:55:30 (train:117) INFO: epoch 20, mini-batch 15: MainLoss=0.2514, DALoss=0.0158
12/11/2022 05:55:33 (train:90) INFO: epoch 20, mini-batch 16: IMLoss=0.2294, DALoss=0.0017
12/11/2022 05:55:44 (train:117) INFO: epoch 20, mini-batch 16: MainLoss=0.2512, DALoss=0.0155
12/11/2022 05:55:47 (train:90) INFO: epoch 20, mini-batch 17: IMLoss=0.2299, DALoss=0.0024
12/11/2022 05:55:59 (train:117) INFO: epoch 20, mini-batch 17: MainLoss=0.2527, DALoss=0.0205
12/11/2022 05:56:01 (train:90) INFO: epoch 20, mini-batch 18: IMLoss=0.2282, DALoss=0.0014
12/11/2022 05:56:14 (train:117) INFO: epoch 20, mini-batch 18: MainLoss=0.2486, DALoss=0.0155
12/11/2022 05:56:17 (train:90) INFO: epoch 20, mini-batch 19: IMLoss=0.2274, DALoss=0.0016
12/11/2022 05:56:29 (train:117) INFO: epoch 20, mini-batch 19: MainLoss=0.2481, DALoss=0.0144
12/11/2022 05:56:32 (train:90) INFO: epoch 20, mini-batch 20: IMLoss=0.2280, DALoss=0.0013
12/11/2022 05:56:46 (train:117) INFO: epoch 20, mini-batch 20: MainLoss=0.2498, DALoss=0.0119
12/11/2022 05:56:49 (train:90) INFO: epoch 20, mini-batch 21: IMLoss=0.2280, DALoss=0.0016
12/11/2022 05:57:01 (train:117) INFO: epoch 20, mini-batch 21: MainLoss=0.2496, DALoss=0.0150
12/11/2022 05:57:03 (train:90) INFO: epoch 20, mini-batch 22: IMLoss=0.2285, DALoss=0.0017
12/11/2022 05:57:14 (train:117) INFO: epoch 20, mini-batch 22: MainLoss=0.2519, DALoss=0.0188
12/11/2022 05:57:16 (train:90) INFO: epoch 20, mini-batch 23: IMLoss=0.2285, DALoss=0.0023
12/11/2022 05:57:28 (train:117) INFO: epoch 20, mini-batch 23: MainLoss=0.2497, DALoss=0.0156
12/11/2022 05:57:31 (train:90) INFO: epoch 20, mini-batch 24: IMLoss=0.2290, DALoss=0.0014
12/11/2022 05:57:44 (train:117) INFO: epoch 20, mini-batch 24: MainLoss=0.2502, DALoss=0.0128
12/11/2022 05:57:47 (train:90) INFO: epoch 20, mini-batch 25: IMLoss=0.2254, DALoss=0.0017
12/11/2022 05:58:00 (train:117) INFO: epoch 20, mini-batch 25: MainLoss=0.2441, DALoss=0.0122
12/11/2022 05:58:03 (train:90) INFO: epoch 20, mini-batch 26: IMLoss=0.2288, DALoss=0.0017
12/11/2022 05:58:16 (train:117) INFO: epoch 20, mini-batch 26: MainLoss=0.2501, DALoss=0.0122
12/11/2022 05:58:18 (train:90) INFO: epoch 20, mini-batch 27: IMLoss=0.2312, DALoss=0.0014
12/11/2022 05:58:30 (train:117) INFO: epoch 20, mini-batch 27: MainLoss=0.2553, DALoss=0.0147
12/11/2022 05:58:33 (train:90) INFO: epoch 20, mini-batch 28: IMLoss=0.2305, DALoss=0.0016
12/11/2022 05:58:44 (train:117) INFO: epoch 20, mini-batch 28: MainLoss=0.2534, DALoss=0.0182
12/11/2022 05:58:47 (train:90) INFO: epoch 20, mini-batch 29: IMLoss=0.2310, DALoss=0.0014
12/11/2022 05:59:02 (train:117) INFO: epoch 20, mini-batch 29: MainLoss=0.2523, DALoss=0.0106
12/11/2022 05:59:04 (train:90) INFO: epoch 20, mini-batch 30: IMLoss=0.2287, DALoss=0.0018
12/11/2022 05:59:16 (train:117) INFO: epoch 20, mini-batch 30: MainLoss=0.2505, DALoss=0.0156
12/11/2022 05:59:18 (train:90) INFO: epoch 20, mini-batch 31: IMLoss=0.2277, DALoss=0.0020
12/11/2022 05:59:29 (train:117) INFO: epoch 20, mini-batch 31: MainLoss=0.2518, DALoss=0.0182
12/11/2022 05:59:31 (train:90) INFO: epoch 20, mini-batch 32: IMLoss=0.2281, DALoss=0.0017
12/11/2022 05:59:43 (train:117) INFO: epoch 20, mini-batch 32: MainLoss=0.2500, DALoss=0.0152
12/11/2022 05:59:45 (train:90) INFO: epoch 20, mini-batch 33: IMLoss=0.2307, DALoss=0.0021
12/11/2022 05:59:56 (train:117) INFO: epoch 20, mini-batch 33: MainLoss=0.2560, DALoss=0.0203
12/11/2022 05:59:58 (train:90) INFO: epoch 20, mini-batch 34: IMLoss=0.2331, DALoss=0.0017
12/11/2022 06:00:10 (train:117) INFO: epoch 20, mini-batch 34: MainLoss=0.2553, DALoss=0.0131
12/11/2022 06:00:13 (train:90) INFO: epoch 20, mini-batch 35: IMLoss=0.2322, DALoss=0.0017
12/11/2022 06:00:26 (train:117) INFO: epoch 20, mini-batch 35: MainLoss=0.2535, DALoss=0.0187
12/11/2022 06:00:29 (train:90) INFO: epoch 20, mini-batch 36: IMLoss=0.2313, DALoss=0.0014
12/11/2022 06:00:41 (train:117) INFO: epoch 20, mini-batch 36: MainLoss=0.2535, DALoss=0.0141
12/11/2022 06:00:44 (train:90) INFO: epoch 20, mini-batch 37: IMLoss=0.2311, DALoss=0.0017
12/11/2022 06:00:57 (train:117) INFO: epoch 20, mini-batch 37: MainLoss=0.2540, DALoss=0.0165
12/11/2022 06:01:00 (train:90) INFO: epoch 21, mini-batch 1: IMLoss=0.2239, DALoss=0.0023
12/11/2022 06:01:10 (train:117) INFO: epoch 21, mini-batch 1: MainLoss=0.2439, DALoss=0.0221
12/11/2022 06:01:13 (train:90) INFO: epoch 21, mini-batch 2: IMLoss=0.2236, DALoss=0.0016
12/11/2022 06:01:26 (train:117) INFO: epoch 21, mini-batch 2: MainLoss=0.2430, DALoss=0.0110
12/11/2022 06:01:28 (train:90) INFO: epoch 21, mini-batch 3: IMLoss=0.2234, DALoss=0.0014
12/11/2022 06:01:40 (train:117) INFO: epoch 21, mini-batch 3: MainLoss=0.2459, DALoss=0.0141
12/11/2022 06:01:43 (train:90) INFO: epoch 21, mini-batch 4: IMLoss=0.2232, DALoss=0.0013
12/11/2022 06:01:57 (train:117) INFO: epoch 21, mini-batch 4: MainLoss=0.2431, DALoss=0.0101
12/11/2022 06:01:59 (train:90) INFO: epoch 21, mini-batch 5: IMLoss=0.2246, DALoss=0.0016
12/11/2022 06:02:11 (train:117) INFO: epoch 21, mini-batch 5: MainLoss=0.2456, DALoss=0.0121
12/11/2022 06:02:14 (train:90) INFO: epoch 21, mini-batch 6: IMLoss=0.2228, DALoss=0.0013
12/11/2022 06:02:26 (train:117) INFO: epoch 21, mini-batch 6: MainLoss=0.2417, DALoss=0.0129
12/11/2022 06:02:29 (train:90) INFO: epoch 21, mini-batch 7: IMLoss=0.2272, DALoss=0.0017
12/11/2022 06:02:41 (train:117) INFO: epoch 21, mini-batch 7: MainLoss=0.2469, DALoss=0.0184
12/11/2022 06:02:44 (train:90) INFO: epoch 21, mini-batch 8: IMLoss=0.2274, DALoss=0.0016
12/11/2022 06:02:58 (train:117) INFO: epoch 21, mini-batch 8: MainLoss=0.2480, DALoss=0.0112
12/11/2022 06:03:00 (train:90) INFO: epoch 21, mini-batch 9: IMLoss=0.2251, DALoss=0.0018
12/11/2022 06:03:12 (train:117) INFO: epoch 21, mini-batch 9: MainLoss=0.2458, DALoss=0.0154
12/11/2022 06:03:14 (train:90) INFO: epoch 21, mini-batch 10: IMLoss=0.2251, DALoss=0.0019
12/11/2022 06:03:27 (train:117) INFO: epoch 21, mini-batch 10: MainLoss=0.2440, DALoss=0.0194
12/11/2022 06:03:29 (train:90) INFO: epoch 21, mini-batch 11: IMLoss=0.2291, DALoss=0.0015
12/11/2022 06:03:42 (train:117) INFO: epoch 21, mini-batch 11: MainLoss=0.2488, DALoss=0.0129
12/11/2022 06:03:45 (train:90) INFO: epoch 21, mini-batch 12: IMLoss=0.2215, DALoss=0.0021
12/11/2022 06:03:56 (train:117) INFO: epoch 21, mini-batch 12: MainLoss=0.2425, DALoss=0.0133
12/11/2022 06:03:58 (train:90) INFO: epoch 21, mini-batch 13: IMLoss=0.2268, DALoss=0.0014
12/11/2022 06:04:12 (train:117) INFO: epoch 21, mini-batch 13: MainLoss=0.2473, DALoss=0.0110
12/11/2022 06:04:14 (train:90) INFO: epoch 21, mini-batch 14: IMLoss=0.2265, DALoss=0.0013
12/11/2022 06:04:27 (train:117) INFO: epoch 21, mini-batch 14: MainLoss=0.2472, DALoss=0.0133
12/11/2022 06:04:30 (train:90) INFO: epoch 21, mini-batch 15: IMLoss=0.2266, DALoss=0.0015
12/11/2022 06:04:42 (train:117) INFO: epoch 21, mini-batch 15: MainLoss=0.2458, DALoss=0.0139
12/11/2022 06:04:45 (train:90) INFO: epoch 21, mini-batch 16: IMLoss=0.2276, DALoss=0.0012
12/11/2022 06:04:58 (train:117) INFO: epoch 21, mini-batch 16: MainLoss=0.2479, DALoss=0.0126
12/11/2022 06:05:00 (train:90) INFO: epoch 21, mini-batch 17: IMLoss=0.2255, DALoss=0.0019
12/11/2022 06:05:11 (train:117) INFO: epoch 21, mini-batch 17: MainLoss=0.2468, DALoss=0.0149
12/11/2022 06:05:14 (train:90) INFO: epoch 21, mini-batch 18: IMLoss=0.2261, DALoss=0.0015
12/11/2022 06:05:27 (train:117) INFO: epoch 21, mini-batch 18: MainLoss=0.2462, DALoss=0.0116
12/11/2022 06:05:30 (train:90) INFO: epoch 21, mini-batch 19: IMLoss=0.2257, DALoss=0.0015
12/11/2022 06:05:42 (train:117) INFO: epoch 21, mini-batch 19: MainLoss=0.2449, DALoss=0.0124
12/11/2022 06:05:45 (train:90) INFO: epoch 21, mini-batch 20: IMLoss=0.2287, DALoss=0.0018
12/11/2022 06:05:57 (train:117) INFO: epoch 21, mini-batch 20: MainLoss=0.2497, DALoss=0.0122
12/11/2022 06:06:00 (train:90) INFO: epoch 21, mini-batch 21: IMLoss=0.2260, DALoss=0.0017
12/11/2022 06:06:13 (train:117) INFO: epoch 21, mini-batch 21: MainLoss=0.2453, DALoss=0.0119
12/11/2022 06:06:16 (train:90) INFO: epoch 21, mini-batch 22: IMLoss=0.2286, DALoss=0.0014
12/11/2022 06:06:28 (train:117) INFO: epoch 21, mini-batch 22: MainLoss=0.2504, DALoss=0.0140
12/11/2022 06:06:30 (train:90) INFO: epoch 21, mini-batch 23: IMLoss=0.2275, DALoss=0.0017
12/11/2022 06:06:42 (train:117) INFO: epoch 21, mini-batch 23: MainLoss=0.2491, DALoss=0.0193
12/11/2022 06:06:44 (train:90) INFO: epoch 21, mini-batch 24: IMLoss=0.2291, DALoss=0.0014
12/11/2022 06:06:57 (train:117) INFO: epoch 21, mini-batch 24: MainLoss=0.2502, DALoss=0.0127
12/11/2022 06:07:00 (train:90) INFO: epoch 21, mini-batch 25: IMLoss=0.2272, DALoss=0.0021
12/11/2022 06:07:14 (train:117) INFO: epoch 21, mini-batch 25: MainLoss=0.2473, DALoss=0.0128
12/11/2022 06:07:17 (train:90) INFO: epoch 21, mini-batch 26: IMLoss=0.2275, DALoss=0.0010
12/11/2022 06:07:33 (train:117) INFO: epoch 21, mini-batch 26: MainLoss=0.2470, DALoss=0.0097
12/11/2022 06:07:35 (train:90) INFO: epoch 21, mini-batch 27: IMLoss=0.2257, DALoss=0.0015
12/11/2022 06:07:48 (train:117) INFO: epoch 21, mini-batch 27: MainLoss=0.2469, DALoss=0.0135
12/11/2022 06:07:51 (train:90) INFO: epoch 21, mini-batch 28: IMLoss=0.2241, DALoss=0.0017
12/11/2022 06:08:03 (train:117) INFO: epoch 21, mini-batch 28: MainLoss=0.2429, DALoss=0.0166
12/11/2022 06:08:05 (train:90) INFO: epoch 21, mini-batch 29: IMLoss=0.2274, DALoss=0.0017
12/11/2022 06:08:18 (train:117) INFO: epoch 21, mini-batch 29: MainLoss=0.2487, DALoss=0.0151
12/11/2022 06:08:20 (train:90) INFO: epoch 21, mini-batch 30: IMLoss=0.2273, DALoss=0.0015
12/11/2022 06:08:32 (train:117) INFO: epoch 21, mini-batch 30: MainLoss=0.2474, DALoss=0.0184
